0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0,0,0,0
0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0,0,0,0
0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0,0,0,0
0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0,0,0,0
0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0,0,0,0
0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0,0,0,0
0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.03030303,0.03030303,0.03030303,0.03030303,0.03030303,0.03030303,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.03030303,0.03030303,0.03030303,0.03030303,0.03030303,0.03030303,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.03030303,0.03030303,0.03030303,0.03030303,0.03030303,0.03030303,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.03030303,0.03030303,0.03030303,0.03030303,0.03030303,0.03030303,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.03030303,0.03030303,0.03030303,0.03030303,0.03030303,0.03030303,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.03030303,0.03030303,0.03030303,0.03030303,0.03030303,0.03030303,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0.061538462,0.061538462,0.061538462,0.001941748,0.001941748,0.001941748,0.001941748,0.001941748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0.061538462,0.061538462,0.061538462,0.001941748,0.001941748,0.001941748,0.001941748,0.001941748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0.061538462,0.061538462,0.061538462,0.001941748,0.001941748,0.001941748,0.001941748,0.001941748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0.003076923,0.003076923,0.003076923,0.038834951,0.038834951,0.038834951,0.038834951,0.038834951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0.003076923,0.003076923,0.003076923,0.038834951,0.038834951,0.038834951,0.038834951,0.038834951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0.003076923,0.003076923,0.003076923,0.038834951,0.038834951,0.038834951,0.038834951,0.038834951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0.003076923,0.003076923,0.003076923,0.038834951,0.038834951,0.038834951,0.038834951,0.038834951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0.003076923,0.003076923,0.003076923,0.038834951,0.038834951,0.038834951,0.038834951,0.038834951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0.023529412,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0.023529412,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0.023529412,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0.023529412,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0.023529412,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0.023529412,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0.023529412,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.007692308,0,0,0,0,0,0,0,0,0.023529412,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000961538,0,0,0,0,0,0,0,0,0.011764706,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0.028571429,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.007692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0,0,0,0
0,0,0,0,0,0,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0,0,0,0
0,0,0,0,0,0,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0,0,0,0
0,0,0,0,0,0,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0,0,0,0
0,0,0,0,0,0,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0,0,0,0
0,0,0,0,0,0,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.05
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.05
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.05
0,0,0,0,0,0,0,0,0,0,0,0,0.002884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.05
